time,open,high,low,close,Volume
2024-02-16T09:55:00-05:00,426.54958649,426.77707433,426.02537538,426.52980494,207626
2024-02-16T10:00:00-05:00,426.47046028,426.47046028,425.16487791,425.96603073,353085
2024-02-16T10:05:00-05:00,425.97592151,426.37155253,425.62974436,426.32209865,96686
2024-02-16T10:10:00-05:00,426.27264477,426.63860347,425.8572322,426.28253555,108644
2024-02-16T10:15:00-05:00,426.29242632,426.96499906,426.10450159,426.8265282,86380
2024-02-16T10:20:00-05:00,426.79685588,426.87598208,425.97592151,426.12428314,77531
2024-02-16T10:25:00-05:00,426.13417391,426.39133408,425.8176691,426.33198943,71915
2024-02-16T10:30:00-05:00,426.33198943,426.44078796,425.71876134,425.98581228,114206
2024-02-16T10:35:00-05:00,425.99570306,427.30128543,425.8572322,427.28150388,78242
2024-02-16T10:40:00-05:00,427.30128543,427.56833637,427.14303302,427.16281457,91124
2024-02-16T10:45:00-05:00,427.18259612,427.61779025,426.7869651,426.84630975,142723
2024-02-16T10:50:00-05:00,426.85620053,427.42986551,426.85620053,427.39030241,59864
